"question_id","question","answer","created_at","updated_at","is_active"
747,"私は１０年間外務省に勤めていました。"," I worked for the Foreign Ministry for ten years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
748,"私は５年間中央大学で経営学を教えました。"," I taught management at Chuo University for five years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
749,"私は長年彼の下で働きました。"," I worked under him for many years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
750,"私は長年母校で教えました。"," I taught at my alma mater for many years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
751,"私は２年半彼と一緒にいました。"," I was with him for two and half years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
752,"私は約８年間彼と結婚していました。"," I was married to him for about eight years.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
753,"私は夏の間、オランダにいました。"," I was in Holland during the summer.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
754,"彼は会議中、何も言いませんでした。"," He didn't say anything during the meeting.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
755,"授業中、話をしないでください。"," Don't talk during class.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
756,"私はスト中に仕事に行きませんでした。"," I didn't go to work during the strike.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
757,"彼等は葬式の間、泣いていました。"," They were crying during the funeral.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
758,"私達は就業時間中タバコは吸えません。"," We can't smoke during office hours.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
759,"彼は式の間、咳をしていました。"," He was coughing during the ceremony.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
760,"私は１０時までに彼に電話をしなければならないんです。"," I have to call him by 10:00.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
761,"私は１１時までに彼に連絡をしなければならないんです。"," I have to get in touch with him by 11:00.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
762,"私達は７月までにこの店を処分しなければならないんです。"," We have to get rid of this store by July.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
763,"私達は正午までにここをでなければならないんです。"," We have to leave here by noon.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
764,"私達は月末までにあの請求書を払わなければならないんです。"," We have to pay that bill by the end of the month.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
765,"私達は５時までにそこへ行かなければならないんです。"," We have to get there by 5:00.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
766,"私は昨夜７時まで事務所にいました。"," I was at the office until 7:00 last night.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
767,"私は今朝１０時まで家にいました。"," I was at home until 10:00 this morning.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
768,"私は今日の午後３時まで彼等と一緒にいました。"," I was with them until 3:00 this afternoon.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
769,"私は昨年までソニーに勤めていました。"," I worked for Sony until last year.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
770,"私は１９９０年までポルトガルに住んでいました。"," I lived in Portugal until 1990.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
771,"私は一昨年まで大学で経済学を教えていました。"," I taught economics at college until the year before last.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
772,"あなたは先週何曜日に歯医者へ行ったのですか。"," On what day did you go to the dentist last week?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
773,"何曜日にあなたは大学で教えるのですか。"," On what day do you teach at the college?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
774,"何曜日にあなたはイタリア語を習うのですか。"," On what day do you learn Italian?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
775,"毎週何曜日に会合を開くのですか。"," On what day do you have the meeting every week?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
776,"何曜日に披露宴を開いたのですか。"," On what day did you hold the wedding reception?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
777,"何曜日に彼を病院に見舞ったのですか。"," On what day did you visit him at the hospital?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
778,"何日に彼等はアメリカを出発したのですか。"," On what date did they leave America?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
779,"何日にあなたのお父さんはアメリカから帰ってきたのですか。"," On what date did your father come back from America?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
780,"何日に彼女は亡くなったのですか。"," On what date did she pass away?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
781,"何日にあなたは仕事をやめたのですか。"," On what date did you quit your job?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
782,"何日に２人は結婚したのですか。"," On what date did they get married?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
783,"何日に彼は姿を消したのですか。"," On what date did he disappear?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
784,"何月に息子さんは生まれたのですか。"," In what month was your son born?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
785,"何月にイギリスの学校は始まりますか。"," In what month do British schools start?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
786,"何月に彼等は日本に来たのですか。"," In what month did they come to Japan?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
787,"何月にアメリカの学校は終わりますか。"," In what month do American schools end?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
788,"何月にあなたのひいおじいさんは亡くなったのですか。"," In what month did your great-grandfather pass away?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
789,"何月に２人は結婚したのですか。"," In what month did they get married?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
790,"何年にコロンブスはアメリカを発見しましたか。"," In what year did Columbus discover America?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
791,"何年に第一次世界大戦が勃発しましたか。"," In what year did the First World War break out?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
792,"何年にフィリピンは合衆国から独立しましたか。"," In what year did the Philippines become indepenedent of the United States?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
793,"何年にあなたはハーバードを卒業しましたか。"," In what year did you graduate from Harvard?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
794,"何年にあなたは修士号を取りましたか。"," In what year did you get an MA?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
795,"何年にあなたは生まれましたか。"," In what year were you born?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
796,"あなたは何年生ですか。"," What grade are you in?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
797,"毎朝何時にあなたは起きますか。"," What time do you get up every morning?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
798,"毎朝何時にあなたは家を出ますか。"," What time do you leave home every morning?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
799,"何時に仕事を始めるのですか。"," What time do you get to work?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
800,"何時に仕事がひけるのですか。"," What time do you get off work?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
801,"何時にあなたは家に帰りますか。"," What time do you get home?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
802,"何時にあなたは夕食を食べますか。"," What time do you have dinner?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
803,"何時にあなたは寝ますか。"," What time do you go to bed? ","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
804,"彼は何色が一番好きなのですか。"," What color does he like best?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
805,"何の本をあなたは読んでいるのですか。"," What book are you reading?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
806,"文芸春秋の何月号をあなたは読んでいるのですか。"," What issue of the Bungeishunju are you reading?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
807,"何の科目を大学で教えているのですか。"," What subject do you teach at college?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
808,"何新聞をあなたは毎日読んでいますか。"," What paper do you read every day?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
809,"何の雑誌をあなたは購読しているのですか。"," What magazine do you subscribe to?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
810,"それでは私はこの週末にあなたを手伝います。"," Then I'll help you this weekend.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
811,"それでは私は後であなたに電話します。"," Then I'll call you later.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
812,"それでは私はあなたに折り返し電話をします。"," Then I'll call you back.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
813,"それでは私は後であなたの会社に立ち寄ります。"," Then I'll drop in at your office later.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
814,"それでは私は火曜日までにあなたに連絡します。"," Then I'll get in touch with you by Tuesday.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
815,"私はたぶんテストに落ちるでしょう。"," I'll probably fail the test.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
816,"私はたぶん集会に間に合うでしょう。"," I'll probably make the meeting.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
817,"私はそれについて忘れるでしょう。"," I'll forget about it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
818,"私はあなたの計画に興味を失うでしょう。"," I'll lose interest in your plan.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
819,"私はたぶんあとでそれを思い出すでしょう。"," I'll probably remember it later.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
820,"私達はそのうちアメリカ料理にあきるでしょう。"," We'll soon get tired of American food.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
821,"私達は飛行機に乗り遅れるでしょう。"," We'll miss the plane.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
822,"あなたはバスに乗り遅れるでしょう。"," You'll miss the bus.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
823,"あなたは風邪をひき直すでしょう。","  You'll catch another cold.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
824,"あなたは今日の午後熱が出るでしょう。"," You'll develop a fever this afternoon.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
825,"たぶんあなたはそれを後で思い出すでしょう。"," Maybe you'll remember it later.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
826,"たぶんあなたは仕事に遅れるでしょう。"," Maybe you'll be late for work.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
827,"たぶんあなたはそれを後悔するでしょう。"," Maybe you'll be sorry for it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
828,"彼は週末は私達の所にいるでしょう。"," He'll stay with us for the weekend.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
829,"彼はたぶん彼女と会うことをやめるでしょう。"," He'll probably quit seeing her.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
830,"彼はこの週末に私達の所へ遊びに来るでしょう。"," He'll come and see us this weekend.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
831,"彼は後で私に電話するでしょう。"," He'll phone me later.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
832,"たぶん彼は今夜アメリカを出発するでしょう。"," Perhaps he'll leave America tonight.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
833,"たぶん彼は実験に成功するでしょう。"," Perhaps he'll succeed in his experiment.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
834,"たぶん彼は明日までに風邪が治るでしょう。"," Perhaps he'll get over his cold by tomorrow.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
835,"たぶん彼は風邪をひき直すでしょう。"," Perhaps he'll catch a cold again.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
836,"たぶん彼は早稲田の試験に落ちるでしょう。","  Perhaps he'll fail the exam for Waseda.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
837,"たぶん彼は商売に失敗するでしょう。"," Perhaps he'll fail in his business.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
838,"たぶん彼はそれを後悔するでしょう。"," Perhaps he'll be sorry for it.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
839,"たぶん彼は金持ちになるでしょう。"," Perhaps he'll get rich.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
